id,username,created_at,lng,lat,text
1518050757093871618,zinhlees,Sun Apr 24 02:14:39 +0000 2022,2.347003,48.8588335,"nah guys I discovered something crazyyyyy, like wdym I can share Spotify and Apple music live on facetime????"
1518050762676391938,n0needtoargue,Sun Apr 24 02:14:40 +0000 2022,-0.738308,51.51146,Fast Pass is 7 coins now ouch looks like that's the end of my FP run
1518050778874798080,carolawalker56,Sun Apr 24 02:14:44 +0000 2022,-2.1556405,53.4146085,@keithoooooo @Wilketta1 @debedee21 Why have the moon when we can have the stars
1518050779420102656,SmartassHowie,Sun Apr 24 02:14:44 +0000 2022,-4.1627405,55.961612,@AgentPeggySSR What...He just needs to sneak into her room and casually spoon we?
1518050790904107008,veryhatefulguy,Sun Apr 24 02:14:47 +0000 2022,-2.915427,53.4198785,white dads will play a marching drum to wake you up on the morning of a flight
1518050791071920131,chriscburrows,Sun Apr 24 02:14:47 +0000 2022,-2.504527,53.501557000000005,Being up this early should be against the law!! Lol.Morning tweeters x. Have a good Sunday x https://t.co/LaRsXCGVHA
1518050853168586754,TorreRellotge,Sun Apr 24 02:15:02 +0000 2022,1.893817,41.545639,ding!!!!
1518050879286427648,t4you,Sun Apr 24 02:15:08 +0000 2022,13.4246065,52.506701,@TheStockKnight1 But only with a follow back 😂✅🇩🇪☝️🥰
1518050893198938113,mariaJviana9,Sun Apr 24 02:15:11 +0000 2022,-8.621914,41.162142,🎶 Restless Road🎶🧡🎶🔮 so beautiful 🥰🎞🎶https://t.co/FDxuscB4ct
1518050938224889856,Moggsee,Sun Apr 24 02:15:22 +0000 2022,-3.9748195,53.2561115,@DannyDeraney Growing up https://t.co/WdNepHMtX2
1518050956944056320,myles_morris,Sun Apr 24 02:15:26 +0000 2022,-1.8906405,52.4939665,KD ain’t better than Desmond Bane or Jordan Poole.
1518050982227288064,ozin_oznur,Sun Apr 24 02:15:32 +0000 2022,28.696765,36.7865295,"And lady sativa, I hate to leave ya."
1518050990645260288,_BB_RADIO_MUSIC,Sun Apr 24 02:15:34 +0000 2022,13.1199934,52.381905,#nowplaying #MandoDiao ~ Mando Diao | Dance With Somebody ||| #bbradio #rockt #berlin
1518050999063265280,kevinvitale05,Sun Apr 24 02:15:36 +0000 2022,16.245276,38.909647,guess who the fuck is coming back to town? https://t.co/xLMQYuXQOz
1518051034018496517,ImamNoonan,Sun Apr 24 02:15:45 +0000 2022,-9.1065045,53.343312999999995,@yagooie @SultanAmer99 @Grace19310628 @HuLuLuLu__ @CaesarJosephus @MrQbblog @IslamSins @IslamForLife77… https://t.co/0JONhTcjv1
1518051071272357891,drawyah_g,Sun Apr 24 02:15:54 +0000 2022,2.347003,48.8588335,@tweakshasdrip All of these instant cops someday 🤞🤞 https://t.co/G1yF91jLQg
1518051092835282952,rosee_pt,Sun Apr 24 02:15:59 +0000 2022,-9.397333,38.722466,will be
1518051132890923009,ImamNoonan,Sun Apr 24 02:16:08 +0000 2022,-9.1065045,53.343312999999995,@yagooie @SultanAmer99 @Grace19310628 @HuLuLuLu__ @CaesarJosephus @MrQbblog @IslamSins @IslamForLife77… https://t.co/1rftXZaQcv
1518051145561907203,MatthiasCFaust,Sun Apr 24 02:16:11 +0000 2022,10.861463,48.3546035,"@FlaPanthers @PHILLY_SZN he is and will always be our captain, come G , get the trophy #foreverflyer"
1518051161370251264,Nafizshelby,Sun Apr 24 02:16:15 +0000 2022,2.398605,48.9340285,@ZamalGOAT16 @Asensii20 @neymarjr Then.. Next jokes 💁‍♂️
1518051189329436676,myles_morris,Sun Apr 24 02:16:22 +0000 2022,-1.8906405,52.4939665,They called Harden a madman
1518051198380777472,t4you,Sun Apr 24 02:16:24 +0000 2022,13.4246065,52.506701,@ChiSportzKid Jason Tatum ☘️✅
1518051198435274752,bl0ssomval,Sun Apr 24 02:16:24 +0000 2022,-0.216108,51.498387,i want her brah
1518051208577048577,OskiSozanski,Sun Apr 24 02:16:26 +0000 2022,18.6495985,50.3008925,Keep your dreams alive! 🥰 #dreamstate #dreamstateeurope #dreamstatepoland #trance #trancefamily #gliwice… https://t.co/3ElYQjsZvv
1518051300319154182,jrowley37,Sun Apr 24 02:16:48 +0000 2022,-2.3495665,53.475303499999995,"Hey darling. Feeling kinda blue tonight, any hope you can lift this battle scared warrior up 🍌"
1518051381394821120,Angel_Deejay_,Sun Apr 24 02:17:08 +0000 2022,-8.71084582,39.84186317,Solidarity for Ukrain ..from Kiev.@djchristymillion  performing at @palace_kiay @the_real_president_zelinsky… https://t.co/I9Lhz5Vuyp
1518051417491181569,chaseyerself,Sun Apr 24 02:17:16 +0000 2022,-4.200441,57.739454,@HN_JAD @CurivariCigars @CigarChairman @PistolCliff @RobustoBabe @CalvinThomps99 @TNHerfin @JeffBOTL @rlilly1018… https://t.co/AIqxIuH1nm
1518051419038883840,nassaraziz,Sun Apr 24 02:17:16 +0000 2022,-0.018734,51.5992555,We heard AYUOB Khan Resigned after heard “Kuta” from his Grand children that call Alive Conscience… https://t.co/WSUR9nez3G
1518051447774097410,MiguelNunesMCN,Sun Apr 24 02:17:23 +0000 2022,-8.621914,41.162142,@Twitter is cool! ⭐
1518051449057562625,tanyareid107,Sun Apr 24 02:17:24 +0000 2022,-4.0311015,55.859916,@officialEIHL @ClanIHC @glasgow_clan @cardiffdevils Clan managing to pull off a vital goal lead puts them in a gr8… https://t.co/wMHFDPpR9a
1518051469903212546,zinhlees,Sun Apr 24 02:17:29 +0000 2022,2.347003,48.8588335,GUYS I JUST FOUND A GLITCH OMDSSSSS
1518051486487519233,confessorkev,Sun Apr 24 02:17:33 +0000 2022,-5.928413,54.595869,@TwinzDynamic I'm guessing u both are Golden Axe fans?
1518051503059177478,EDogramac,Sun Apr 24 02:17:37 +0000 2022,35.28488,37.0028265,"I am in the running to win EizperChain INO WL Spots &amp; Airdrop worth 10,000 $EIZ 🔥 , Don't miss the EizperChain aird… https://t.co/vJUnKVyo5f"
1518051517038829571,JoeyPanda17,Sun Apr 24 02:17:40 +0000 2022,-0.12290955,51.48747609,“Friday Night You And Your Boys Went Out To Eat”#joko #joli @ Vauxhall https://t.co/OVbUqRtlnc
